h1_close_time,direction,trigger_high,trigger_low,prev_high,prev_low,range_pips
2026-04-27 05:00:00+00:00,bullish,159.258,159.148,159.311,159.19,12.1
2026-04-27 07:00:00+00:00,bearish,159.481,159.26,159.418,159.233,18.5
2026-04-27 10:00:00+00:00,bullish,159.231,159.094,159.266,159.11,15.6
2026-04-27 11:00:00+00:00,bearish,159.272,159.131,159.231,159.094,13.7
2026-04-27 12:00:00+00:00,bullish,159.211,159.103,159.272,159.131,14.1
2026-04-27 20:00:00+00:00,bullish,159.448,159.368,159.454,159.385,6.9
2026-04-27 23:00:00+00:00,bearish,159.46,159.373,159.41,159.333,7.7
2026-04-28 01:00:00+00:00,bullish,159.485,159.308,159.45,159.352,9.8
2026-04-28 03:00:00+00:00,bearish,159.565,159.489,159.553,159.463,9.0
2026-04-28 05:00:00+00:00,bullish,159.088,158.96,159.561,158.982,57.9
2026-04-28 07:00:00+00:00,bullish,159.359,159.03,159.212,159.05,16.2
2026-04-28 09:00:00+00:00,bearish,159.685,159.454,159.544,159.267,27.7
2026-04-28 10:00:00+00:00,bullish,159.594,159.415,159.685,159.454,23.1
2026-04-28 17:00:00+00:00,bullish,159.622,159.508,159.718,159.527,19.1
2026-04-28 18:00:00+00:00,bearish,159.625,159.508,159.622,159.508,11.4
2026-04-28 19:00:00+00:00,bearish,159.627,159.524,159.625,159.508,11.7
2026-04-29 11:00:00+00:00,bullish,159.837,159.748,159.84,159.75,9.0
2026-04-29 12:00:00+00:00,bullish,159.851,159.738,159.837,159.748,8.9
2026-04-29 15:00:00+00:00,bearish,160.198,160.011,160.189,159.95,23.9
2026-04-29 18:00:00+00:00,bearish,160.364,160.201,160.316,160.167,14.9
2026-04-29 20:00:00+00:00,bearish,160.44,160.284,160.426,160.167,25.9
2026-04-29 21:00:00+00:00,bearish,160.474,160.355,160.44,160.284,15.6
2026-04-29 22:00:00+00:00,bullish,160.389,160.242,160.474,160.355,11.9
2026-04-29 23:00:00+00:00,bearish,160.434,160.32,160.389,160.242,14.7
2026-04-30 01:00:00+00:00,bullish,160.304,160.073,160.345,160.151,19.4
2026-04-30 02:00:00+00:00,bearish,160.317,160.209,160.304,160.073,23.1
2026-04-30 07:00:00+00:00,bearish,160.723,160.534,160.654,160.463,19.1
2026-04-30 14:00:00+00:00,bullish,156.958,156.188,157.107,156.341,76.6
2026-04-30 15:00:00+00:00,bearish,156.96,156.459,156.958,156.188,77.0
2026-05-01 03:00:00+00:00,bearish,157.326,157.127,157.254,157.048,20.6
2026-05-01 04:00:00+00:00,bullish,157.29,156.991,157.326,157.127,19.9
2026-05-01 10:00:00+00:00,bearish,156.759,156.42,156.655,156.26,39.5
2026-05-01 18:00:00+00:00,bearish,157.025,156.853,156.942,156.67,27.2
2026-05-04 04:00:00+00:00,bearish,157.249,155.698,157.197,157.024,17.3
2026-05-04 06:00:00+00:00,bearish,156.862,156.529,156.787,156.131,65.6
2026-05-04 08:00:00+00:00,bearish,156.979,156.816,156.936,156.732,20.4
2026-05-04 15:00:00+00:00,bullish,157.156,156.925,157.18,156.966,21.4
2026-05-04 17:00:00+00:00,bearish,157.301,157.136,157.3,156.944,35.6
2026-05-05 08:00:00+00:00,bullish,157.235,157.08,157.299,157.192,10.7
2026-05-05 13:00:00+00:00,bearish,157.837,157.639,157.792,157.609,18.3
2026-05-05 16:00:00+00:00,bullish,157.728,157.607,157.826,157.671,15.5
2026-05-05 19:00:00+00:00,bearish,157.916,157.834,157.885,157.77,11.5
2026-05-05 23:00:00+00:00,bearish,157.93,157.584,157.893,157.764,12.9
2026-05-06 00:00:00+00:00,bullish,157.73,157.539,157.93,157.584,34.6
2026-05-06 04:00:00+00:00,bearish,157.89,157.723,157.83,157.652,17.8
2026-05-06 07:00:00+00:00,bearish,156.454,156.302,156.388,155.752,63.6
2026-05-06 15:00:00+00:00,bullish,156.294,156.047,156.314,156.054,26.0
2026-05-06 17:00:00+00:00,bearish,156.486,156.364,156.457,156.269,18.8
2026-05-07 08:00:00+00:00,bullish,156.292,156.021,156.411,156.105,30.6
2026-05-07 11:00:00+00:00,bullish,156.4,156.287,156.417,156.302,11.5
2026-05-07 15:00:00+00:00,bullish,156.402,156.168,156.407,156.252,15.5
2026-05-07 21:00:00+00:00,bearish,156.954,156.747,156.876,156.689,18.7
2026-05-07 22:00:00+00:00,bullish,156.907,156.688,156.954,156.747,20.7
2026-05-07 23:00:00+00:00,bearish,156.951,156.813,156.907,156.688,21.9
2026-05-08 05:00:00+00:00,bearish,156.899,156.826,156.895,156.768,12.7
2026-05-08 08:00:00+00:00,bearish,156.852,156.738,156.847,156.714,13.3
2026-05-08 09:00:00+00:00,bearish,156.857,156.635,156.852,156.738,11.4
2026-05-08 10:00:00+00:00,bullish,156.71,156.627,156.857,156.635,22.2
2026-05-08 16:00:00+00:00,bearish,156.673,156.554,156.664,156.498,16.6
2026-05-08 18:00:00+00:00,bearish,156.715,156.615,156.705,156.6,10.5
2026-05-08 20:00:00+00:00,bearish,156.773,156.672,156.747,156.59,15.7
2026-05-10 22:00:00+00:00,bullish,156.729,156.485,156.758,156.621,13.7
2026-05-11 05:00:00+00:00,bullish,157.16,157.09,157.172,157.092,8.0
2026-05-11 07:00:00+00:00,bearish,157.146,156.988,157.144,157.066,7.8
2026-05-11 11:00:00+00:00,bearish,157.16,157.083,157.144,157.069,7.5
2026-05-11 12:00:00+00:00,bullish,157.145,157.069,157.16,157.083,7.7
2026-05-11 13:00:00+00:00,bullish,157.139,157.06,157.145,157.069,7.6
2026-05-11 15:00:00+00:00,bullish,157.095,156.978,157.126,156.997,12.9
2026-05-11 18:00:00+00:00,bearish,157.211,157.103,157.16,157.034,12.6
2026-05-11 19:00:00+00:00,bullish,157.208,157.091,157.211,157.103,10.8
2026-05-11 21:00:00+00:00,bearish,157.272,157.148,157.265,157.201,6.4
2026-05-12 05:00:00+00:00,bullish,157.638,157.547,157.639,157.549,9.0
2026-05-12 06:00:00+00:00,bearish,157.747,156.726,157.638,157.547,9.1
2026-05-12 08:00:00+00:00,bearish,157.568,157.392,157.525,157.064,46.1
2026-05-12 10:00:00+00:00,bearish,157.665,157.54,157.655,157.489,16.6
2026-05-12 11:00:00+00:00,bullish,157.615,157.492,157.665,157.54,12.5
2026-05-12 13:00:00+00:00,bearish,157.644,157.516,157.606,157.5,10.6
2026-05-12 14:00:00+00:00,bullish,157.666,157.481,157.644,157.516,12.8
2026-05-12 15:00:00+00:00,bearish,157.701,157.572,157.666,157.481,18.5
2026-05-12 17:00:00+00:00,bearish,157.763,157.674,157.75,157.612,13.8
2026-05-12 20:00:00+00:00,bullish,157.637,157.52,157.722,157.588,13.4
2026-05-12 21:00:00+00:00,bearish,157.657,157.595,157.637,157.52,11.7
2026-05-13 08:00:00+00:00,bullish,157.844,157.674,157.786,157.683,10.3
2026-05-13 10:00:00+00:00,bearish,157.895,157.781,157.843,157.749,9.4
2026-05-13 11:00:00+00:00,bullish,157.855,157.78,157.895,157.781,11.4
2026-05-13 17:00:00+00:00,bullish,157.86,157.745,157.876,157.774,10.2
2026-05-13 19:00:00+00:00,bearish,157.923,157.855,157.922,157.832,9.0
2026-05-13 20:00:00+00:00,bullish,157.901,157.837,157.923,157.855,6.8
2026-05-14 01:00:00+00:00,bearish,157.873,157.809,157.861,157.778,8.3
2026-05-14 08:00:00+00:00,bearish,157.934,157.818,157.917,157.806,11.1
2026-05-14 09:00:00+00:00,bearish,157.947,157.852,157.934,157.818,11.6
2026-05-14 16:00:00+00:00,bearish,158.192,158.078,158.156,157.841,31.5
2026-05-14 17:00:00+00:00,bearish,158.201,158.079,158.192,158.078,11.4
2026-05-14 21:00:00+00:00,bearish,158.419,158.342,158.382,158.17,21.2
2026-05-15 00:00:00+00:00,bearish,158.438,158.323,158.39,158.31,8.0
2026-05-15 03:00:00+00:00,bearish,158.587,158.442,158.562,158.423,13.9
2026-05-15 07:00:00+00:00,bearish,158.673,158.43,158.645,158.514,13.1
2026-05-15 08:00:00+00:00,bullish,158.482,158.35,158.673,158.43,24.3
2026-05-15 10:00:00+00:00,bearish,158.603,158.463,158.575,158.401,17.4
2026-05-15 19:00:00+00:00,bearish,158.75,158.702,158.726,158.641,8.5
2026-05-15 21:00:00+00:00,bearish,158.842,158.731,158.783,158.693,9.0
2026-05-18 09:00:00+00:00,bullish,158.932,158.788,158.981,158.806,17.5
2026-05-18 11:00:00+00:00,bearish,158.951,158.897,158.932,158.824,10.8
2026-05-18 13:00:00+00:00,bullish,158.841,158.611,158.958,158.681,27.7
2026-05-18 16:00:00+00:00,bearish,158.937,158.799,158.914,158.733,18.1
2026-05-18 18:00:00+00:00,bearish,158.949,158.886,158.944,158.773,17.1
2026-05-18 20:00:00+00:00,bearish,159.081,158.808,159.076,158.912,16.4
2026-05-19 02:00:00+00:00,bearish,159.028,158.889,159.019,158.857,16.2
2026-05-19 09:00:00+00:00,bearish,159.144,159.003,159.141,159.002,13.9
2026-05-19 10:00:00+00:00,bearish,159.172,159.067,159.144,159.003,14.1
2026-05-19 14:00:00+00:00,bearish,159.191,158.921,159.14,158.65,49.0
2026-05-19 15:00:00+00:00,bearish,159.251,158.991,159.191,158.921,27.0
2026-05-19 16:00:00+00:00,bullish,159.172,158.96,159.251,158.991,26.0
2026-05-19 17:00:00+00:00,bearish,159.175,158.777,159.172,158.96,21.2
2026-05-20 05:00:00+00:00,bullish,159.0,158.817,158.95,158.855,9.5
2026-05-20 09:00:00+00:00,bearish,159.101,159.017,159.061,158.927,13.4
2026-05-20 10:00:00+00:00,bullish,159.077,158.992,159.101,159.017,8.4
2026-05-20 11:00:00+00:00,bullish,159.071,158.958,159.077,158.992,8.5
2026-05-20 15:00:00+00:00,bearish,159.166,158.787,159.111,159.006,10.5
2026-05-20 16:00:00+00:00,bullish,158.921,158.586,159.166,158.787,37.9
2026-05-20 20:00:00+00:00,bullish,158.895,158.778,158.961,158.794,16.7
2026-05-21 01:00:00+00:00,bearish,158.925,158.848,158.922,158.823,9.9
2026-05-21 02:00:00+00:00,bullish,158.899,158.808,158.925,158.848,7.7
2026-05-21 04:00:00+00:00,bearish,158.984,158.919,158.977,158.849,12.8
2026-05-21 08:00:00+00:00,bearish,159.085,158.998,159.073,158.988,8.5
2026-05-21 13:00:00+00:00,bearish,159.185,159.089,159.167,159.042,12.5
2026-05-21 22:00:00+00:00,bullish,158.976,158.851,159.009,158.887,12.2
2026-05-22 07:00:00+00:00,bearish,159.141,159.064,159.138,159.056,8.2
2026-05-22 08:00:00+00:00,bearish,159.142,159.103,159.141,159.064,7.7
2026-05-22 10:00:00+00:00,bearish,159.145,159.082,159.135,159.054,8.1
2026-05-22 11:00:00+00:00,bullish,159.133,159.078,159.145,159.082,6.3
2026-05-22 14:00:00+00:00,bullish,159.137,158.989,159.148,159.06,8.8
2026-05-22 15:00:00+00:00,bearish,159.176,159.066,159.137,158.989,14.8
2026-05-22 20:00:00+00:00,bearish,159.169,159.099,159.166,159.099,6.7
2026-05-22 21:00:00+00:00,bearish,159.204,159.141,159.169,159.099,7.0
2026-05-24 23:00:00+00:00,bearish,158.961,158.822,158.897,158.769,12.8
2026-05-25 01:00:00+00:00,bullish,158.961,158.831,158.961,158.839,12.2
2026-05-25 02:00:00+00:00,bullish,158.899,158.756,158.961,158.831,13.0
2026-05-25 05:00:00+00:00,bearish,158.912,158.845,158.89,158.832,5.8
2026-05-25 06:00:00+00:00,bullish,158.936,158.843,158.912,158.845,6.7
2026-05-25 09:00:00+00:00,bullish,158.99,158.898,159.039,158.9,13.9
2026-05-25 10:00:00+00:00,bullish,158.941,158.896,158.99,158.898,9.2
2026-05-25 13:00:00+00:00,bullish,158.94,158.878,158.958,158.89,6.8
2026-05-26 00:00:00+00:00,bearish,158.964,158.909,158.959,158.873,8.6
2026-05-26 02:00:00+00:00,bearish,159.003,158.944,158.991,158.934,5.7
2026-05-26 03:00:00+00:00,bullish,158.984,158.936,159.003,158.944,5.9
2026-05-26 04:00:00+00:00,bullish,158.942,158.91,158.984,158.936,4.8
2026-05-26 17:00:00+00:00,bullish,159.362,159.282,159.378,159.3,7.8
2026-05-26 18:00:00+00:00,bearish,159.379,159.285,159.362,159.282,8.0
2026-05-26 20:00:00+00:00,bullish,159.344,159.299,159.373,159.3,7.3
2026-05-27 01:00:00+00:00,bullish,159.31,159.175,159.276,159.201,7.5
